asset_id,date,alarm_count,exceeds_isa_target
P-0800,2025-03-12,4,False
P-0800,2025-03-13,7,False
P-0800,2025-03-14,4,False
P-0800,2025-03-15,5,False
P-0800,2025-03-16,4,False
P-0800,2025-03-17,10,False
P-0800,2025-03-18,5,False
P-0800,2025-03-19,9,False
P-0800,2025-03-20,7,False
P-0800,2025-03-21,8,False
P-0800,2025-03-22,6,False
P-0800,2025-03-23,7,False
P-0800,2025-03-24,9,False
P-0800,2025-03-25,6,False
P-0800,2025-03-26,7,False
P-0800,2025-03-27,7,False
P-0800,2025-03-28,6,False
P-0800,2025-03-29,7,False
P-0800,2025-03-30,5,False
P-0800,2025-03-31,7,False
P-0800,2025-04-01,5,False
P-0800,2025-04-02,6,False
P-0800,2025-04-03,7,False
P-0800,2025-04-04,3,False
P-0800,2025-04-05,4,False
P-0800,2025-04-06,9,False
P-0800,2025-04-07,4,False
P-0800,2025-04-08,13,False
P-0800,2025-04-09,3,False
P-0800,2025-04-10,5,False
P-0800,2025-04-11,3,False
P-0800,2025-04-12,9,False
P-0800,2025-04-13,6,False
P-0800,2025-04-14,4,False
P-0800,2025-04-15,11,False
P-0800,2025-04-16,6,False
P-0800,2025-04-17,5,False
P-0800,2025-04-18,7,False
P-0800,2025-04-19,7,False
P-0800,2025-04-20,7,False
P-0800,2025-04-21,6,False
P-0800,2025-04-22,11,False
P-0800,2025-04-23,12,False
P-0800,2025-04-24,6,False
P-0800,2025-04-25,6,False
P-0800,2025-04-26,6,False
P-0800,2025-04-27,9,False
P-0800,2025-04-28,6,False
P-0800,2025-04-29,7,False
P-0800,2025-04-30,5,False
P-0800,2025-05-01,4,False
P-0800,2025-05-02,7,False
P-0800,2025-05-03,9,False
P-0800,2025-05-04,12,False
P-0800,2025-05-05,4,False
P-0800,2025-05-06,8,False
P-0800,2025-05-07,9,False
P-0800,2025-05-08,6,False
P-0800,2025-05-09,7,False
P-0800,2025-05-10,6,False
P-0800,2025-05-11,8,False
P-0800,2025-05-12,5,False
P-0800,2025-05-13,12,False
P-0800,2025-05-14,4,False
P-0800,2025-05-15,6,False
P-0800,2025-05-16,4,False
P-0800,2025-05-17,8,False
P-0800,2025-05-18,4,False
P-0800,2025-05-19,7,False
P-0800,2025-05-20,3,False
P-0800,2025-05-21,3,False
P-0800,2025-05-22,5,False
P-0800,2025-05-23,5,False
P-0800,2025-05-24,3,False
P-0800,2025-05-25,12,False
P-0800,2025-05-26,4,False
P-0800,2025-05-27,11,False
P-0800,2025-05-28,11,False
P-0800,2025-05-29,5,False
P-0800,2025-05-30,12,False
P-0800,2025-05-31,5,False
P-0800,2025-06-01,6,False
P-0800,2025-06-02,4,False
P-0800,2025-06-03,4,False
P-0800,2025-06-04,2,False
P-0800,2025-06-05,10,False
P-0800,2025-06-06,4,False
P-0800,2025-06-07,7,False
P-0800,2025-06-08,10,False
P-0800,2025-06-09,8,False
P-0800,2025-06-10,9,False
P-0800,2025-06-11,6,False
P-0800,2025-06-12,3,False
P-0800,2025-06-13,5,False
P-0800,2025-06-14,4,False
P-0800,2025-06-15,2,False
P-0800,2025-06-16,3,False
P-0800,2025-06-17,5,False
P-0800,2025-06-18,4,False
P-0800,2025-06-19,8,False
P-0800,2025-06-20,6,False
P-0800,2025-06-21,3,False
P-0800,2025-06-22,9,False
P-0800,2025-06-23,8,False
P-0800,2025-06-24,3,False
P-0800,2025-06-25,3,False
P-0800,2025-06-26,4,False
P-0800,2025-06-27,8,False
P-0800,2025-06-28,7,False
P-0800,2025-06-29,4,False
P-0800,2025-06-30,6,False
P-0800,2025-07-01,9,False
P-0800,2025-07-02,5,False
P-0800,2025-07-03,8,False
P-0800,2025-07-04,7,False
P-0800,2025-07-05,3,False
P-0800,2025-07-06,9,False
P-0800,2025-07-07,7,False
P-0800,2025-07-08,6,False
P-0800,2025-07-09,5,False
P-0800,2025-07-10,7,False
P-0800,2025-07-11,6,False
P-0800,2025-07-12,5,False
P-0800,2025-07-13,8,False
P-0800,2025-07-14,7,False
P-0800,2025-07-15,6,False
P-0800,2025-07-16,5,False
P-0800,2025-07-17,8,False
P-0800,2025-07-18,8,False
P-0800,2025-07-19,4,False
P-0800,2025-07-20,2,False
P-0800,2025-07-21,2,False
P-0800,2025-07-22,3,False
P-0800,2025-07-23,9,False
P-0800,2025-07-24,6,False
P-0800,2025-07-25,5,False
P-0800,2025-07-26,8,False
P-0800,2025-07-27,10,False
P-0800,2025-07-28,4,False
P-0800,2025-07-29,6,False
P-0800,2025-07-30,8,False
P-0800,2025-07-31,7,False
P-0800,2025-08-01,4,False
P-0800,2025-08-02,6,False
P-0800,2025-08-03,5,False
P-0800,2025-08-04,6,False
P-0800,2025-08-05,6,False
P-0800,2025-08-06,7,False
P-0800,2025-08-07,7,False
P-0800,2025-08-08,6,False
P-0800,2025-08-09,11,False
P-0800,2025-08-10,5,False
P-0800,2025-08-11,7,False
P-0800,2025-08-12,4,False
P-0800,2025-08-13,4,False
P-0800,2025-08-14,5,False
P-0800,2025-08-15,7,False
P-0800,2025-08-16,10,False
P-0800,2025-08-17,5,False
P-0800,2025-08-18,8,False
P-0800,2025-08-19,3,False
P-0800,2025-08-20,3,False
P-0800,2025-08-21,4,False
P-0800,2025-08-22,6,False
P-0800,2025-08-23,7,False
P-0800,2025-08-24,8,False
P-0800,2025-08-25,8,False
P-0800,2025-08-26,2,False
P-0800,2025-08-27,6,False
P-0800,2025-08-28,5,False
P-0800,2025-08-29,5,False
P-0800,2025-08-30,1,False
P-0800,2025-08-31,6,False
P-0800,2025-09-01,6,False
P-0800,2025-09-02,8,False
P-0800,2025-09-03,5,False
P-0800,2025-09-04,6,False
P-0800,2025-09-05,4,False
P-0800,2025-09-06,5,False
P-0800,2025-09-07,3,False
P-0800,2025-09-08,3,False
P-0800,2025-09-09,7,False
P-0800,2025-09-10,6,False
P-0800,2025-09-11,4,False
P-0800,2025-09-12,2,False
P-0800,2025-09-13,1,False
P-0800,2025-09-14,8,False
P-0800,2025-09-15,3,False
P-0800,2025-09-16,2,False
P-0800,2025-09-17,10,False
P-0800,2025-09-18,6,False
P-0800,2025-09-19,4,False
P-0800,2025-09-20,10,False
P-0800,2025-09-21,7,False
P-0800,2025-09-22,4,False
P-0800,2025-09-23,4,False
P-0800,2025-09-24,5,False
P-0800,2025-09-25,5,False
P-0800,2025-09-26,7,False
P-0800,2025-09-27,6,False
P-0800,2025-09-28,8,False
P-0800,2025-09-29,7,False
P-0800,2025-09-30,4,False
P-0800,2025-10-01,9,False
P-0800,2025-10-02,5,False
P-0800,2025-10-03,4,False
P-0800,2025-10-04,6,False
P-0800,2025-10-05,5,False
P-0800,2025-10-06,6,False
P-0800,2025-10-07,7,False
P-0800,2025-10-08,5,False
P-0800,2025-10-09,8,False
P-0800,2025-10-10,5,False
P-0800,2025-10-11,8,False
P-0800,2025-10-13,6,False
P-0800,2025-10-14,9,False
P-0800,2025-10-15,10,False
P-0800,2025-10-16,6,False
P-0800,2025-10-17,9,False
P-0800,2025-10-18,7,False
P-0800,2025-10-19,8,False
P-0800,2025-10-20,5,False
P-0800,2025-10-21,7,False
P-0800,2025-10-22,3,False
P-0800,2025-10-23,5,False
P-0800,2025-10-24,2,False
P-0800,2025-10-25,3,False
P-0800,2025-10-26,9,False
P-0800,2025-10-28,4,False
P-0800,2025-10-29,5,False
P-0800,2025-10-30,6,False
P-0800,2025-10-31,3,False
P-0800,2025-11-01,10,False
P-0800,2025-11-02,9,False
P-0800,2025-11-03,10,False
P-0800,2025-11-04,4,False
P-0800,2025-11-05,5,False
P-0800,2025-11-06,5,False
P-0800,2025-11-07,9,False
P-0800,2025-11-08,2,False
P-0800,2025-11-09,6,False
P-0800,2025-11-10,5,False
P-0800,2025-11-11,2,False
P-0800,2025-11-12,5,False
P-0800,2025-11-13,5,False
P-0800,2025-11-14,4,False
P-0800,2025-11-15,5,False
P-0800,2025-11-16,8,False
P-0800,2025-11-17,6,False
P-0800,2025-11-18,3,False
P-0800,2025-11-19,8,False
P-0800,2025-11-20,6,False
P-0800,2025-11-21,5,False
P-0800,2025-11-22,5,False
P-0800,2025-11-23,5,False
P-0800,2025-11-24,5,False
P-0800,2025-11-25,9,False
P-0800,2025-11-26,6,False
P-0800,2025-11-27,7,False
P-0800,2025-11-28,3,False
P-0800,2025-11-29,7,False
P-0800,2025-11-30,8,False
P-0800,2025-12-01,3,False
P-0800,2025-12-02,8,False
P-0800,2025-12-03,6,False
P-0800,2025-12-04,10,False
P-0800,2025-12-05,5,False
P-0800,2025-12-06,4,False
P-0800,2025-12-07,10,False
P-0800,2025-12-08,4,False
P-0800,2025-12-09,6,False
P-0800,2025-12-10,4,False
P-0800,2025-12-11,6,False
P-0800,2025-12-12,9,False
P-0800,2025-12-13,5,False
P-0800,2025-12-14,12,False
P-0800,2025-12-15,3,False
P-0800,2025-12-16,6,False
P-0800,2025-12-17,8,False
P-0800,2025-12-18,3,False
P-0800,2025-12-19,2,False
P-0800,2025-12-20,5,False
P-0800,2025-12-21,10,False
P-0800,2025-12-22,7,False
P-0800,2025-12-23,8,False
P-0800,2025-12-24,6,False
P-0800,2025-12-25,7,False
P-0800,2025-12-26,2,False
P-0800,2025-12-27,4,False
P-0800,2025-12-28,5,False
P-0800,2025-12-29,9,False
P-0800,2025-12-30,4,False
P-0800,2025-12-31,6,False
P-0900,2025-01-01,6,False
P-0900,2025-01-02,4,False
P-0900,2025-01-03,9,False
P-0900,2025-01-04,5,False
P-0900,2025-01-05,11,False
P-0900,2025-01-06,7,False
P-0900,2025-01-07,8,False
P-0900,2025-01-08,11,False
P-0900,2025-01-09,7,False
P-0900,2025-01-10,9,False
P-0900,2025-01-11,7,False
P-0900,2025-01-12,9,False
P-0900,2025-01-13,1,False
P-0900,2025-01-14,2,False
P-0900,2025-01-15,7,False
P-0900,2025-01-16,5,False
P-0900,2025-01-17,6,False
P-0900,2025-01-18,6,False
P-0900,2025-01-19,11,False
P-0900,2025-01-20,8,False
P-0900,2025-01-21,5,False
P-0900,2025-01-22,6,False
P-0900,2025-01-23,7,False
P-0900,2025-01-24,5,False
P-0900,2025-01-25,7,False
P-0900,2025-01-26,9,False
P-0900,2025-01-27,5,False
P-0900,2025-01-28,2,False
P-0900,2025-01-29,6,False
P-0900,2025-01-30,2,False
P-0900,2025-01-31,5,False
P-0900,2025-02-01,3,False
P-0900,2025-02-02,7,False
P-0900,2025-02-03,4,False
P-0900,2025-02-04,7,False
P-0900,2025-02-05,5,False
P-0900,2025-02-06,13,False
P-0900,2025-02-07,8,False
P-0900,2025-02-08,2,False
P-0900,2025-02-09,9,False
P-0900,2025-02-10,9,False
P-0900,2025-02-11,10,False
P-0900,2025-02-12,7,False
P-0900,2025-02-13,9,False
P-0900,2025-02-14,3,False
P-0900,2025-02-15,3,False
P-0900,2025-02-16,6,False
P-0900,2025-02-17,13,False
P-0900,2025-02-18,7,False
P-0900,2025-02-19,6,False
P-0900,2025-02-20,11,False
P-0900,2025-02-21,8,False
P-0900,2025-02-22,8,False
P-0900,2025-02-23,6,False
P-0900,2025-02-24,6,False
P-0900,2025-02-25,7,False
P-0900,2025-02-26,10,False
P-0900,2025-02-27,7,False
P-0900,2025-02-28,4,False
P-0900,2025-03-01,5,False
P-0900,2025-03-02,6,False
P-0900,2025-03-03,6,False
P-0900,2025-03-04,4,False
P-0900,2025-03-05,9,False
P-0900,2025-03-06,5,False
P-0900,2025-03-07,4,False
P-0900,2025-03-08,4,False
P-0900,2025-03-09,2,False
P-0900,2025-03-10,8,False
P-0900,2025-03-11,4,False
P-0900,2025-03-12,4,False
P-0900,2025-03-13,10,False
P-0900,2025-03-14,6,False
P-0900,2025-03-15,4,False
P-0900,2025-03-16,6,False
P-0900,2025-03-17,5,False
P-0900,2025-03-18,7,False
P-0900,2025-03-19,6,False
P-0900,2025-03-20,11,False
P-0900,2025-03-21,2,False
P-0900,2025-03-22,5,False
P-0900,2025-03-23,8,False
P-0900,2025-03-24,6,False
P-0900,2025-03-25,5,False
P-0900,2025-03-26,9,False
P-0900,2025-03-27,7,False
P-0900,2025-03-28,5,False
P-0900,2025-03-29,8,False
P-0900,2025-03-30,6,False
P-0900,2025-03-31,15,False
P-0900,2025-04-01,8,False
P-0900,2025-04-02,4,False
P-0900,2025-04-03,3,False
P-0900,2025-04-04,9,False
P-0900,2025-04-05,6,False
P-0900,2025-04-06,11,False
P-0900,2025-04-07,9,False
P-0900,2025-04-08,5,False
P-0900,2025-04-09,6,False
P-0900,2025-04-10,2,False
P-0900,2025-04-11,10,False
P-0900,2025-04-12,4,False
P-0900,2025-04-13,3,False
P-0900,2025-04-14,5,False
P-0900,2025-04-15,9,False
P-0900,2025-04-16,7,False
P-0900,2025-04-17,4,False
P-0900,2025-04-18,7,False
P-0900,2025-04-19,5,False
P-0900,2025-04-20,9,False
P-0900,2025-04-21,3,False
P-0900,2025-04-22,9,False
P-0900,2025-04-23,4,False
P-0900,2025-04-24,4,False
P-0900,2025-04-25,7,False
P-0900,2025-04-26,8,False
P-0900,2025-04-27,5,False
P-0900,2025-04-28,7,False
P-0900,2025-04-29,5,False
P-0900,2025-04-30,5,False
P-0900,2025-05-01,5,False
P-0900,2025-05-02,8,False
P-0900,2025-05-03,7,False
P-0900,2025-05-04,5,False
P-0900,2025-05-05,5,False
P-0900,2025-05-06,5,False
P-0900,2025-05-07,12,False
P-0900,2025-05-08,3,False
P-0900,2025-05-09,3,False
P-0900,2025-05-10,5,False
P-0900,2025-05-11,6,False
P-0900,2025-05-12,4,False
P-0900,2025-05-13,4,False
P-0900,2025-05-14,2,False
P-0900,2025-05-15,5,False
P-0900,2025-05-16,5,False
P-0900,2025-05-17,1,False
P-0900,2025-05-18,9,False
P-0900,2025-05-19,6,False
P-0900,2025-05-20,7,False
P-0900,2025-05-21,7,False
P-0900,2025-05-22,8,False
P-0900,2025-05-23,3,False
P-0900,2025-05-24,12,False
P-0900,2025-05-25,6,False
P-0900,2025-05-26,7,False
P-0900,2025-05-27,3,False
P-0900,2025-05-28,3,False
P-0900,2025-05-29,7,False
P-0900,2025-05-30,8,False
P-0900,2025-05-31,8,False
P-0900,2025-06-01,4,False
P-0900,2025-06-02,3,False
P-0900,2025-06-03,4,False
P-0900,2025-06-04,4,False
P-0900,2025-06-05,5,False
P-0900,2025-06-06,6,False
P-0900,2025-06-07,4,False
P-0900,2025-06-08,5,False
P-0900,2025-06-09,2,False
P-0900,2025-06-10,3,False
P-0900,2025-06-11,7,False
P-0900,2025-06-12,3,False
P-0900,2025-06-13,1,False
P-0900,2025-06-14,6,False
P-0900,2025-06-15,7,False
P-0900,2025-06-16,11,False
P-0900,2025-06-17,8,False
P-0900,2025-06-18,3,False
P-0900,2025-06-19,8,False
P-0900,2025-06-20,5,False
P-0900,2025-06-21,2,False
P-0900,2025-06-22,4,False
P-0900,2025-06-23,13,False
P-0900,2025-06-24,7,False
P-0900,2025-06-25,6,False
P-0900,2025-06-26,1,False
P-0900,2025-06-27,7,False
P-0900,2025-06-28,7,False
P-0900,2025-06-29,7,False
P-0900,2025-06-30,5,False
P-0900,2025-07-01,5,False
P-0900,2025-07-02,3,False
P-0900,2025-07-03,4,False
P-0900,2025-07-04,10,False
P-0900,2025-07-05,5,False
P-0900,2025-07-06,7,False
P-0900,2025-07-07,8,False
P-0900,2025-07-08,5,False
P-0900,2025-07-09,9,False
P-0900,2025-07-10,5,False
P-0900,2025-07-11,9,False
P-0900,2025-07-12,5,False
P-0900,2025-07-13,2,False
P-0900,2025-07-14,8,False
P-0900,2025-07-15,6,False
P-0900,2025-07-16,1,False
P-0900,2025-07-17,3,False
P-0900,2025-07-18,2,False
P-0900,2025-07-19,5,False
P-0900,2025-07-20,6,False
P-0900,2025-07-21,6,False
P-0900,2025-07-22,5,False
P-0900,2025-07-23,6,False
P-0900,2025-07-24,4,False
P-0900,2025-07-25,9,False
P-0900,2025-07-26,3,False
P-0900,2025-07-27,10,False
P-0900,2025-07-28,3,False
P-0900,2025-07-29,7,False
P-0900,2025-07-30,3,False
P-0900,2025-07-31,7,False
P-0900,2025-08-01,12,False
P-0900,2025-08-02,5,False
P-0900,2025-08-03,9,False
P-0900,2025-08-04,9,False
P-0900,2025-08-05,7,False
P-0900,2025-08-06,5,False
P-0900,2025-08-07,1,False
P-0900,2025-08-08,9,False
P-0900,2025-08-09,9,False
P-0900,2025-08-10,7,False
P-0900,2025-08-11,4,False
P-0900,2025-08-12,4,False
P-0900,2025-08-13,8,False
P-0900,2025-08-14,6,False
P-0900,2025-08-15,5,False
P-0900,2025-08-16,3,False
P-0900,2025-08-17,7,False
P-0900,2025-08-18,2,False
P-0900,2025-08-19,3,False
P-0900,2025-08-20,8,False
P-0900,2025-08-21,5,False
P-0900,2025-08-22,7,False
P-0900,2025-08-23,5,False
P-0900,2025-08-24,4,False
P-0900,2025-08-25,6,False
P-0900,2025-08-26,6,False
P-0900,2025-08-27,5,False
P-0900,2025-08-28,5,False
P-0900,2025-08-29,10,False
P-0900,2025-08-30,7,False
P-0900,2025-08-31,7,False
P-0900,2025-09-01,5,False
P-0900,2025-09-02,4,False
P-0900,2025-09-03,8,False
P-0900,2025-09-04,11,False
P-0900,2025-09-05,6,False
P-0900,2025-09-06,9,False
P-0900,2025-09-07,6,False
P-0900,2025-09-08,5,False
P-0900,2025-09-09,9,False
P-0900,2025-09-10,8,False
P-0900,2025-09-11,4,False
P-0900,2025-09-12,8,False
P-0900,2025-09-13,9,False
P-0900,2025-09-14,6,False
P-0900,2025-09-15,4,False
P-0900,2025-09-16,2,False
P-0900,2025-09-17,3,False
P-0900,2025-09-18,2,False
P-0900,2025-09-19,9,False
P-0900,2025-09-20,6,False
P-0900,2025-09-21,1,False
P-0900,2025-09-22,9,False
P-0900,2025-09-23,12,False
P-0900,2025-09-24,8,False
P-0900,2025-09-25,5,False
P-0900,2025-09-26,8,False
P-0900,2025-09-27,5,False
P-0900,2025-09-28,5,False
P-0900,2025-09-29,8,False
P-0900,2025-09-30,10,False
P-0900,2025-10-01,7,False
P-0900,2025-10-02,7,False
P-0900,2025-10-03,4,False
P-0900,2025-10-04,15,False
P-0900,2025-10-05,5,False
P-0900,2025-10-06,3,False
P-0900,2025-10-07,12,False
P-0900,2025-10-08,7,False
P-0900,2025-10-09,5,False
P-0900,2025-10-10,6,False
P-0900,2025-10-11,6,False
P-0900,2025-10-12,9,False
P-0900,2025-10-13,8,False
P-0900,2025-10-14,3,False
P-0900,2025-10-15,7,False
P-0900,2025-10-16,3,False
P-0900,2025-10-17,3,False
P-0900,2025-10-18,8,False
P-0900,2025-10-19,3,False
P-0900,2025-10-20,7,False
P-0900,2025-10-21,4,False
P-0900,2025-10-22,3,False
P-0900,2025-10-23,5,False
P-0900,2025-10-24,5,False
P-0900,2025-10-25,5,False
P-0900,2025-10-26,6,False
P-0900,2025-10-27,3,False
P-0900,2025-10-28,5,False
P-0900,2025-10-29,6,False
P-0900,2025-10-30,5,False
P-0900,2025-10-31,5,False
P-0900,2025-11-01,6,False
P-0900,2025-11-02,5,False
P-0900,2025-11-03,6,False
P-0900,2025-11-04,4,False
P-0900,2025-11-05,7,False
P-0900,2025-11-06,9,False
P-0900,2025-11-07,7,False
P-0900,2025-11-08,4,False
P-0900,2025-11-09,6,False
P-0900,2025-11-10,6,False
P-0900,2025-11-11,6,False
P-0900,2025-11-12,4,False
P-0900,2025-11-13,4,False
P-0900,2025-11-14,4,False
P-0900,2025-11-15,3,False
P-0900,2025-11-16,8,False
P-0900,2025-11-17,6,False
P-0900,2025-11-18,5,False
P-0900,2025-11-19,8,False
P-0900,2025-11-20,9,False
P-0900,2025-11-21,8,False
P-0900,2025-11-22,9,False
P-0900,2025-11-23,8,False
P-0900,2025-11-24,5,False
P-0900,2025-11-25,8,False
P-0900,2025-11-26,4,False
P-0900,2025-11-27,8,False
P-0900,2025-11-28,12,False
P-0900,2025-11-29,5,False
P-0900,2025-11-30,10,False
P-0900,2025-12-01,3,False
P-0900,2025-12-02,4,False
P-0900,2025-12-03,3,False
P-0900,2025-12-04,4,False
P-0900,2025-12-05,11,False
P-0900,2025-12-06,8,False
P-0900,2025-12-07,9,False
P-0900,2025-12-08,3,False
P-0900,2025-12-09,4,False
P-0900,2025-12-10,6,False
P-0900,2025-12-11,5,False
P-0900,2025-12-12,7,False
P-0900,2025-12-13,4,False
P-0900,2025-12-14,10,False
P-0900,2025-12-15,7,False
P-0900,2025-12-16,6,False
P-0900,2025-12-17,8,False
P-0900,2025-12-18,6,False
P-0900,2025-12-19,4,False
P-0900,2025-12-20,6,False
P-0900,2025-12-21,3,False
P-0900,2025-12-22,4,False
P-0900,2025-12-23,3,False
P-0900,2025-12-24,6,False
P-0900,2025-12-25,3,False
P-0900,2025-12-26,5,False
P-0900,2025-12-27,5,False
P-0900,2025-12-28,4,False
P-0900,2025-12-29,4,False
P-0900,2025-12-30,5,False
P-0900,2025-12-31,3,False
P-1000,2025-01-01,4,False
P-1000,2025-01-02,7,False
P-1000,2025-01-03,5,False
P-1000,2025-01-04,4,False
P-1000,2025-01-05,6,False
P-1000,2025-01-06,7,False
P-1000,2025-01-07,6,False
P-1000,2025-01-08,5,False
P-1000,2025-01-09,6,False
P-1000,2025-01-10,9,False
P-1000,2025-01-11,4,False
P-1000,2025-01-12,11,False
P-1000,2025-01-13,9,False
P-1000,2025-01-14,6,False
P-1000,2025-01-15,7,False
P-1000,2025-01-16,8,False
P-1000,2025-01-17,6,False
P-1000,2025-01-18,4,False
P-1000,2025-01-19,6,False
P-1000,2025-01-20,7,False
P-1000,2025-01-21,7,False
P-1000,2025-01-22,8,False
P-1000,2025-01-23,6,False
P-1000,2025-01-24,9,False
P-1000,2025-01-25,9,False
P-1000,2025-01-26,2,False
P-1000,2025-01-27,5,False
P-1000,2025-01-28,6,False
P-1000,2025-01-29,8,False
P-1000,2025-01-30,2,False
P-1000,2025-01-31,8,False
P-1000,2025-02-01,5,False
P-1000,2025-02-02,7,False
P-1000,2025-02-03,8,False
P-1000,2025-02-04,9,False
P-1000,2025-02-05,7,False
P-1000,2025-02-06,4,False
P-1000,2025-02-07,4,False
P-1000,2025-02-08,4,False
P-1000,2025-02-09,5,False
P-1000,2025-02-10,6,False
P-1000,2025-02-11,9,False
P-1000,2025-02-12,9,False
P-1000,2025-02-13,2,False
P-1000,2025-02-14,6,False
P-1000,2025-02-15,5,False
P-1000,2025-02-16,6,False
P-1000,2025-02-17,5,False
P-1000,2025-02-18,1,False
P-1000,2025-02-19,6,False
P-1000,2025-02-20,5,False
P-1000,2025-02-21,8,False
P-1000,2025-02-22,7,False
P-1000,2025-02-23,6,False
P-1000,2025-02-24,3,False
P-1000,2025-02-25,9,False
P-1000,2025-02-26,6,False
P-1000,2025-02-27,5,False
P-1000,2025-02-28,3,False
P-1000,2025-03-01,2,False
P-1000,2025-03-02,7,False
P-1000,2025-03-03,5,False
P-1000,2025-03-04,2,False
P-1000,2025-03-05,8,False
P-1000,2025-03-06,2,False
P-1000,2025-03-07,2,False
P-1000,2025-03-08,8,False
P-1000,2025-03-09,5,False
P-1000,2025-03-10,6,False
P-1000,2025-03-11,5,False
P-1000,2025-03-12,11,False
P-1000,2025-03-13,6,False
P-1000,2025-03-14,7,False
P-1000,2025-03-15,7,False
P-1000,2025-03-16,10,False
P-1000,2025-03-17,4,False
P-1000,2025-03-18,7,False
P-1000,2025-03-19,6,False
P-1000,2025-03-20,5,False
P-1000,2025-03-21,4,False
P-1000,2025-03-22,5,False
P-1000,2025-03-23,4,False
P-1000,2025-03-24,5,False
P-1000,2025-03-25,4,False
P-1000,2025-03-26,5,False
P-1000,2025-03-27,10,False
P-1000,2025-03-28,6,False
P-1000,2025-03-29,7,False
P-1000,2025-03-30,7,False
P-1000,2025-03-31,8,False
P-1000,2025-04-01,3,False
P-1000,2025-04-02,3,False
P-1000,2025-04-03,9,False
P-1000,2025-04-04,5,False
P-1000,2025-04-05,6,False
P-1000,2025-04-06,5,False
P-1000,2025-04-07,5,False
P-1000,2025-04-08,6,False
P-1000,2025-04-09,7,False
P-1000,2025-04-10,5,False
P-1000,2025-04-11,3,False
P-1000,2025-04-12,6,False
P-1000,2025-04-13,3,False
P-1000,2025-04-14,4,False
P-1000,2025-04-15,6,False
P-1000,2025-04-16,3,False
P-1000,2025-04-17,4,False
P-1000,2025-04-18,10,False
P-1000,2025-04-19,7,False
P-1000,2025-04-20,9,False
P-1000,2025-04-21,7,False
P-1000,2025-04-22,8,False
P-1000,2025-04-23,9,False
P-1000,2025-04-24,3,False
P-1000,2025-04-25,6,False
P-1000,2025-04-26,8,False
P-1000,2025-04-27,11,False
P-1000,2025-04-28,7,False
P-1000,2025-04-29,1,False
P-1000,2025-04-30,4,False
P-1000,2025-05-01,3,False
P-1000,2025-05-02,4,False
P-1000,2025-05-03,8,False
P-1000,2025-05-04,7,False
P-1000,2025-05-05,7,False
P-1000,2025-05-06,6,False
P-1000,2025-05-07,5,False
P-1000,2025-05-08,7,False
P-1000,2025-05-09,9,False
P-1000,2025-05-10,8,False
P-1000,2025-05-11,4,False
P-1000,2025-05-12,3,False
P-1000,2025-05-13,10,False
P-1000,2025-05-14,4,False
P-1000,2025-05-15,10,False
P-1000,2025-05-16,6,False
P-1000,2025-05-17,5,False
P-1000,2025-05-18,5,False
P-1000,2025-05-19,5,False
P-1000,2025-05-20,6,False
P-1000,2025-05-21,3,False
P-1000,2025-05-22,7,False
P-1000,2025-05-23,8,False
P-1000,2025-05-24,8,False
P-1000,2025-05-25,8,False
P-1000,2025-05-26,4,False
P-1000,2025-05-27,7,False
P-1000,2025-05-28,6,False
P-1000,2025-05-29,6,False
P-1000,2025-05-30,6,False
P-1000,2025-05-31,8,False
P-1000,2025-06-01,3,False
P-1000,2025-06-02,9,False
P-1000,2025-06-03,3,False
P-1000,2025-06-04,6,False
P-1000,2025-06-05,9,False
P-1000,2025-06-06,6,False
P-1000,2025-06-07,5,False
P-1000,2025-06-08,5,False
P-1000,2025-06-09,7,False
P-1000,2025-06-10,5,False
P-1000,2025-06-11,5,False
P-1000,2025-06-12,8,False
P-1000,2025-06-13,5,False
P-1000,2025-06-14,5,False
P-1000,2025-06-15,8,False
P-1000,2025-06-16,8,False
P-1000,2025-06-17,5,False
P-1000,2025-06-18,5,False
P-1000,2025-06-19,9,False
P-1000,2025-06-20,9,False
P-1000,2025-06-21,6,False
P-1000,2025-06-22,5,False
P-1000,2025-06-23,10,False
P-1000,2025-06-24,4,False
P-1000,2025-06-25,2,False
P-1000,2025-06-26,5,False
P-1000,2025-06-27,6,False
P-1000,2025-06-28,8,False
P-1000,2025-06-29,3,False
P-1000,2025-06-30,6,False
P-1000,2025-07-01,7,False
P-1000,2025-07-02,6,False
P-1000,2025-07-03,7,False
P-1000,2025-07-04,2,False
P-1000,2025-07-05,5,False
P-1000,2025-07-06,9,False
P-1000,2025-07-07,7,False
P-1000,2025-07-08,6,False
P-1000,2025-07-09,5,False
P-1000,2025-07-10,9,False
P-1000,2025-07-11,7,False
P-1000,2025-07-12,5,False
P-1000,2025-07-13,3,False
P-1000,2025-07-14,9,False
P-1000,2025-07-15,11,False
P-1000,2025-07-16,2,False
P-1000,2025-07-17,7,False
P-1000,2025-07-18,3,False
P-1000,2025-07-19,4,False
P-1000,2025-07-20,5,False
P-1000,2025-07-21,3,False
P-1000,2025-07-22,3,False
P-1000,2025-07-23,5,False
P-1000,2025-07-24,8,False
P-1000,2025-07-25,7,False
P-1000,2025-07-26,6,False
P-1000,2025-07-27,8,False
P-1000,2025-07-28,1,False
P-1000,2025-07-29,6,False
P-1000,2025-07-30,10,False
P-1000,2025-07-31,8,False
P-1000,2025-08-01,3,False
P-1000,2025-08-02,4,False
P-1000,2025-08-03,5,False
